failed_attempts_1min,passwords_tried_count,geo_distance_km,os_is_usual,accounts_same_ip,activity_burst_seconds,is_attack
0,1,202.39255055215463,1,1,2618.1634252108756,0
6,11,75.75759704946759,1,5,16.920693425136964,1
1,0,7.6813871287126645,1,1,3278.6074420618834,0
2,6,466.14423111087217,1,2,1400.4213305703565,0
2,0,47.69440915653143,1,2,2542.7942261071644,0
6,5,110.86303894579164,1,1,570.6242621415486,0
1,1,59.18317535962799,1,1,2267.5334526960714,0
3,2,23.121963589114248,1,0,1965.99712200031,0
0,1,27.16171053396597,1,2,3204.7794419305596,0
2,1,271.54126107689086,0,0,2526.9695958369944,0
0,1,40.64785257052985,1,1,85.98830927706334,0
0,1,30.853573262476438,1,0,3070.0333105622353,0
1,1,106.85598022079459,1,2,3165.7610541312283,0
3,2,77.79166491798797,1,0,2281.3011247931645,0
1,2,160.65170979294572,1,2,2246.0060282986847,0
6,7,951.995208992728,0,7,119.0718876895182,1
1,2,260.0183890244273,0,1,69.16079227385826,0
0,1,74.42684747131621,1,0,952.7796070221736,0
0,1,143.51561264566104,1,0,1103.3118136353949,0
2,0,132.02555107152298,1,0,1410.2913433152853,0
0,0,144.9818100475945,0,0,3324.2798662858254,0
0,1,72.5824818578983,1,0,3449.1946873203856,0
1,1,11.635591264397444,1,0,1100.7765858574305,0
11,7,247.0190946881445,0,5,57.074895426131505,1
0,1,106.46588115701587,0,1,1496.023023198497,0
7,11,853.030521816608,0,7,148.53764732371857,1
0,1,107.60715269786103,1,1,1406.9307735034479,0
8,7,80.17122568846742,1,2,142.8489424389035,1
5,6,430.3387737448755,1,3,2557.0764968015087,0
3,4,288.86195006609313,1,3,863.4615476458238,0
1,2,48.03943776002563,1,0,1102.3466406150617,0
3,5,36.72030515135108,1,1,315.1737574783351,0
1,2,69.11707833425646,1,1,1647.6055955537597,0
6,8,19.606947826802962,0,5,174.06347970725332,1
2,1,253.8233911694438,1,0,993.6149700893592,0
4,7,680.6618421551692,0,8,40.97798745866689,1
0,3,55.03866363018585,1,0,2263.0494704218872,0
2,1,169.5855860211002,1,1,2871.5665017263073,0
3,0,111.88801664643157,1,1,609.309468298178,0
0,1,147.9286918063497,1,1,2798.7056534121252,0
1,0,140.12592032827712,1,3,2923.224057152645,0
0,3,182.837053158814,1,1,2551.2461467361395,0
1,1,42.59925955806067,1,0,196.18221217561,0
1,2,119.50885186470782,1,3,1629.3487835325363,0
0,1,101.68793441157607,1,2,2069.7955430637776,0
1,2,51.63547734778257,1,1,1314.201279734764,0
1,0,79.87317875945722,1,1,700.2998782436098,0
3,11,123.33365024851021,0,2,85.30665066583244,1
1,3,74.68709940242947,1,1,2766.1058607763894,0
1,0,62.010106395363294,1,0,95.3753796297642,0
1,1,10.21629501389979,1,1,1688.2424844762256,0
0,3,33.49336525362699,1,2,1243.2615815223332,0
1,2,52.63493800973758,1,1,2658.4317131590255,0
2,0,42.04961706482966,1,0,512.3328064734812,0
0,0,57.950280161307724,1,2,2499.5880567538443,0
2,1,103.48025324235783,1,0,2102.150111523346,0
2,0,193.88494095637958,1,0,1678.8252290468527,0
8,15,787.1936247736644,1,7,127.77131331436644,1
1,1,102.97904165340421,1,0,1899.8216001698775,0
3,5,486.405099019801,1,1,198.98844916258093,0
1,0,75.96869202669683,1,0,1184.117831413259,0
1,0,61.48996153521946,1,0,140.97075068974294,0
1,2,45.85398263669848,1,2,716.7693042132831,0
2,2,2.4967326696297216,1,1,1383.0126758228766,0
2,1,63.355965359301095,1,1,1349.173081626433,0
3,0,39.302946810311695,1,1,1099.1900054652883,0
0,0,0.8205285527191125,1,0,1842.584217452053,0
2,17,2.018202517742247,0,7,91.1291987831726,1
1,1,7.037757593984493,0,2,2391.494604536119,0
1,1,30.56623534460206,0,3,1783.5096747478958,0
10,10,314.5708300465451,0,8,76.97641677544567,1
5,10,4011.7160117350236,0,4,138.1960729454899,1
2,0,146.3087439157738,1,3,3286.896559995021,0
0,0,18.47035617401529,1,2,564.5607809865875,0
4,14,985.5740879917238,0,9,17.687810623806804,1
0,0,19.500357254846538,1,2,2773.4953734291835,0
5,13,674.0546160034157,1,5,64.43173755995286,1
4,18,299.3383481742998,0,4,20.633163883659456,1
2,2,61.891325563565346,1,1,3200.333927884927,0
2,3,83.80067787556862,1,2,2825.6619703384613,0
3,2,8.33030995357854,1,1,1693.014909833479,0
5,7,186.89504805797714,1,10,92.85797832311889,1
2,0,1.4796938396377068,1,4,3388.6953769652214,0
0,2,13.831811616995402,1,2,1375.0559462388662,0
1,0,48.22805869856512,1,2,3115.6413819991503,0
2,0,10.562996802550026,1,0,2263.3840652077665,0
1,0,417.2000248056446,1,1,2664.912729662372,0
0,2,285.6082628963778,1,0,3138.3546017106223,0
5,8,135.161150393756,1,5,155.78561089098787,1
2,1,132.6247515700717,1,1,1199.9195371923563,0
1,0,141.22307036471955,1,1,325.88151058533686,0
0,1,1.4983882220675595,1,0,666.3340262338501,0
2,1,1.670263539503337,0,1,683.6816858673934,0
0,2,216.17941020903686,1,2,742.4607602531074,0
1,0,6.626345123138386,1,1,64.8494515602509,0
0,1,62.01360466096969,1,1,3508.7209297624413,0
8,12,86.27813178116662,0,9,146.20067985863454,1
0,1,194.22878200868783,1,0,568.0104771403954,0
0,3,31.951771943810968,1,3,3346.7413112127574,0
1,0,47.730445130414914,1,1,3418.53670360312,0
1,3,10.771965822152467,1,0,2147.215951440798,0
1,1,38.96389459892542,1,2,1914.6936446618424,0
1,0,24.957593092811152,1,0,739.3533944816418,0
1,0,176.06730467824787,1,0,1439.3435822676697,0
2,0,26.923895988185112,0,2,668.4793232658666,0
0,0,94.80290692447866,1,1,3259.1820924978356,0
0,2,8.01867744087369,0,1,2415.843118729247,0
2,1,196.91795500070162,1,0,2926.706507540734,0
1,3,125.04572368159849,1,2,1549.9696532126854,0
0,14,11.637207726683986,1,4,66.35074302992095,1
4,0,61.00109474992728,1,2,1355.626768347198,0
1,3,302.9028202532957,1,4,2232.7199275589905,0
1,0,12.380464997015853,1,0,2057.1170320683127,0
1,0,91.83794609537172,1,0,1192.9165736916145,0
0,0,285.79909444499816,1,1,2576.056462376522,0
0,1,55.38175004967644,1,1,2418.755276297482,0
11,8,451.8181123096752,1,6,77.84820157509472,1
1,0,37.98917215156116,1,0,2972.811582617541,0
1,1,283.317158365026,0,1,917.6041797135973,0
5,14,1392.764561140229,0,7,171.79553779789654,1
1,1,98.68100921764156,1,2,3049.0363271871165,0
1,1,74.9401281790088,1,1,3324.062968437072,0
9,17,136.83770475634222,1,5,7.825625939417104,1
1,3,56.28132758761645,1,2,2358.6161951554222,0
1,0,94.19462859162613,1,2,1180.2210194605225,0
1,2,9.105356122326626,1,0,2470.6638769514097,0
0,2,4.473747886881182,0,2,1998.965241793649,0
1,1,32.87638662177949,1,0,2505.9112921495516,0
0,0,103.01050737209528,1,0,1874.0755065687306,0
2,0,5.8435126381832,1,1,317.60250934632313,0
9,13,112.36019979045975,0,7,160.54387931247624,1
0,0,142.13046588076432,1,0,1387.2874732650116,0
1,2,69.9516573567655,1,1,521.7513369261017,0
7,8,86.08476081727783,0,6,13.93572764034584,1
0,1,2.4814483199062174,1,2,3094.3499638893386,0
0,3,63.31409760657009,0,1,140.12791258165177,0
0,2,28.947065480888746,1,1,575.9359278166,0
2,5,13.970062131726305,1,2,1373.434323532647,0
4,11,1628.2538604664508,0,5,81.00441862961162,1
1,1,52.558961706793504,1,2,2510.0853574601856,0
0,0,16.872880285787083,1,2,1155.798295262325,0
1,0,73.41258101238134,1,0,900.6914282997329,0
2,0,18.53402410844559,1,3,3311.1453532126666,0
1,0,264.0886915484931,1,3,3061.3311910209136,0
6,3,547.2710353334843,1,0,2273.643909135086,0
2,0,42.6854210188577,0,2,3010.196335868897,0
4,4,345.5059889239171,1,0,695.1043972591269,0
0,0,34.76903191723732,1,0,241.0110934983233,0
1,2,411.6311091544197,1,0,3260.279106885636,0
2,1,70.70781417255832,0,1,1832.913357088749,0
1,2,19.049057121565895,1,1,3433.5293645212037,0
1,0,82.25086525795915,0,1,820.7468067641959,0
0,0,82.6347896240636,1,1,1752.9828228681358,0
8,8,17.12142780298306,0,5,58.77076677028247,1
4,8,2083.934543727313,0,3,116.25322811223319,1
0,1,52.88383756561062,1,2,632.6024059681635,0
1,3,108.58057454112566,1,0,245.6188910461573,0
4,16,925.0222705886928,0,1,130.44995591070753,1
0,1,279.2719852338235,1,1,1213.095066580429,0
8,9,51.18905439075791,0,8,11.225097503153014,1
1,1,148.25308671195862,1,2,1632.9058330820906,0
1,1,124.05440275709464,1,1,2416.3734266250085,0
2,2,12.426245809882158,1,1,2577.3090148429687,0
6,8,250.28135648392447,1,4,142.8411080336782,1
2,2,72.7178101600235,1,1,138.99378432776106,0
2,0,31.675853486912715,1,2,594.6500824905095,0
1,0,67.84148101617086,1,4,1842.6467654397136,0
1,3,193.68209367253917,1,1,3151.619057675962,0
2,2,222.68634648269875,1,4,2905.4367404972586,0
3,2,143.27237290354873,1,0,231.6700854110606,0
2,4,29.275447307008328,1,0,3484.7052424457956,0
5,5,963.1568640685286,1,4,1177.0289503172176,0
0,0,97.81526937613087,1,1,3391.8178085306513,0
1,1,71.5232018323998,1,3,1422.4914196337077,0
0,7,123.07692886975698,1,7,72.31412521356148,1
1,0,357.25401836234437,1,0,3575.7220842437996,0
1,0,148.91777262966622,1,1,1910.6211130171478,0
2,1,0.2694435056153198,1,2,1210.602054103166,0
1,0,185.9323790966066,1,1,874.225560689265,0
1,5,98.8266466850259,1,1,1892.2524342214367,0
1,0,33.18914009545446,1,1,312.4269690411926,0
3,9,241.84178244332054,0,14,71.42363036663002,1
3,2,95.39801082068584,1,2,792.9390814722564,0
8,13,513.2344943534465,1,11,22.38419877911607,1
1,1,78.25774628941664,1,0,2306.1753878202444,0
2,3,1304.379369376393,1,2,3083.0027735152075,0
6,9,539.8534055206735,0,5,136.807470190027,1
1,2,45.73068527074184,1,2,1495.837989579459,0
1,2,79.59183364815377,1,0,1412.5874296805507,0
10,13,1143.650824368923,0,6,49.05475439172952,1
0,11,53.66264284436999,1,6,12.866681424187314,1
0,0,171.5681231412907,1,1,1026.3509235869685,0
10,12,268.88903453249645,0,8,81.35497713330544,1
8,17,1070.6132847283006,0,7,126.83328467048828,1
0,1,74.65085441647803,1,3,3312.7377235656013,0
2,2,340.4462136227972,1,1,1633.025033891632,0
1,1,129.9098773993135,1,3,1991.841650381904,0
1,3,29.984171942436348,1,1,2997.1261812392636,0
6,15,396.9896622356958,0,7,153.19745307530266,1
0,1,23.29446400023326,1,3,1346.5850281603855,0
1,3,216.91926297417973,1,0,739.8171955420277,0
1,3,19.760940769314473,1,1,1114.7678342071729,0
3,2,119.90276786111801,1,1,54.35549449637828,0
3,4,73.7938731839283,1,0,791.4348489057637,0
0,1,185.9099820588886,1,2,1532.4137028885943,0
3,2,45.25672503673558,1,2,2226.795027257434,0
6,12,440.186010737524,0,5,137.3276137503272,1
1,0,9.886100461947729,0,1,2006.5210859084177,0
2,1,208.88717409367047,0,0,2608.774962973902,0
14,11,35.77978433564389,0,4,29.57660269683728,1
1,2,96.42059249744503,1,1,2205.891830080418,0
5,10,566.012705654101,1,3,157.85151858465866,1
2,2,71.15139566452078,1,0,2795.5885642640337,0
2,3,92.33125843879111,1,1,1788.938577465054,0
2,9,859.0958620522837,0,5,126.5582164185508,1
6,8,161.24940695157304,0,9,149.10423803363588,1
1,3,19.789261208595118,1,3,917.6218822591128,0
0,3,11.875454202403652,1,1,190.79329961823558,0
0,0,82.59163477015474,1,1,1837.1640747371014,0
1,1,176.10170098604777,1,0,1388.0583273558987,0
1,1,78.68947149007285,1,3,2393.834469876364,0
0,2,35.69145997476919,0,0,3171.2065924276903,0
2,1,154.301991317767,0,1,947.2779732903855,0
1,1,31.022088247683314,1,0,869.5246777111549,0
2,2,61.53678204691112,1,1,2108.604958240007,0
1,3,365.1765898776217,1,2,1480.1329166307332,0
1,2,82.7227625048123,1,0,342.00527355360754,0
2,0,104.10499966675266,1,1,1552.513575807533,0
3,3,5.177771867582277,1,2,1309.9670719390876,0
12,13,601.4206844950688,0,6,74.79565233993382,1
0,1,63.88016867420095,0,0,3062.744301564185,0
6,6,292.0969024905082,0,0,106.23603879297706,0
1,1,178.2211145510502,1,3,1500.5388261253158,0
1,2,2.7007854947720396,1,2,636.9105587382784,0
1,2,8.13780094706125,1,1,3047.1615594025293,0
9,9,288.7691556683099,0,8,91.70494716711148,1
0,0,104.09495365399941,1,2,2832.998099365513,0
1,2,56.862587914456604,1,1,116.5359562214753,0
1,1,28.499469409924203,0,1,1666.829231474663,0
9,10,707.1908859191099,0,10,44.22468584605643,1
2,1,106.93017472179065,1,2,744.1505136300226,0
1,1,25.579653175636253,1,0,2204.9157802605046,0
3,4,101.77649499186072,1,1,1092.9094073360536,0
1,1,189.38336659473063,0,0,1303.5756590861415,0
0,1,40.08499295397164,1,1,870.8978139282231,0
1,1,153.4079474804261,1,0,3552.579516958875,0
0,11,84.86713000816744,1,5,46.59830943712966,1
2,0,104.99944176725982,1,2,2850.8967351952238,0
1,0,22.96358018919319,1,1,3104.5466253451164,0
0,0,67.21358104436814,1,0,733.9382613349135,0
1,1,42.80716607157543,1,1,3341.6682491448246,0
2,2,95.23048770948608,1,0,3291.8179464677264,0
2,1,39.39126315142352,1,1,3534.643572649042,0
1,0,12.068220932588499,1,0,2972.465887690623,0
9,12,993.5913685172219,0,8,19.496307004486905,1
3,6,727.7407250001311,0,1,2003.3179625410392,0
2,0,218.00230616934218,1,2,490.8512218263546,0
6,7,187.07458420321365,1,0,1246.6333273225764,0
1,0,20.790648293185452,1,0,2729.3288229971618,0
6,15,342.237119314596,0,7,155.4468343500987,1
1,12,71.91908775986802,1,6,25.090240659193377,1
0,0,72.00902422114355,1,3,1147.388345587864,0
3,3,94.80609589718767,1,1,3574.1807132127415,0
2,2,6.507341422059692,0,4,643.2089630972013,0
7,12,44.83325543023866,1,8,143.5499601079966,1
0,22,102.13271584710294,1,6,77.70967603615998,1
10,11,1600.069577881405,0,2,113.48675511707442,1
0,1,31.393210726448682,1,2,2250.3007894921247,0
1,0,147.83124526218353,1,1,310.19219042926073,0
0,12,6.070822417041843,1,8,167.57707094195584,1
1,2,4.886096355138511,1,0,1784.0884604214475,0
7,11,181.67274870141833,0,5,134.44553308139584,1
0,0,81.34022700623213,1,1,1771.4395103911747,0
2,2,184.08530456036985,1,2,433.1355359331481,0
0,1,93.06356142574734,1,2,549.1082472001204,0
1,1,26.57594340189064,1,2,1138.8662189591382,0
1,1,72.4091170813704,1,1,2892.191173004115,0
7,9,979.0672532329964,0,5,14.703846592703345,1
2,0,33.73253357900151,1,1,2019.9430888404058,0
8,14,423.0742737946514,0,12,4.554986557028327,1
1,1,19.073781384441926,1,1,739.3439027461319,0
1,2,227.35744790749015,1,1,2539.514176299313,0
3,1,194.14581707572046,1,1,2815.7415841734787,0
4,6,286.0243881320619,0,1,2390.318602519683,0
6,13,597.0263807270037,0,7,15.07294542959477,1
4,12,153.21526978490382,0,10,120.69734752509049,1
2,1,24.0215568113277,0,0,601.6290410640493,0
4,4,472.79353714296764,1,0,1807.724428825321,0
6,5,713.2665338378135,0,1,2180.0531120092373,0
0,0,241.38171092881498,1,0,3442.9566898221456,0
1,1,254.60082737729516,1,0,393.9401600982263,0
1,1,118.23988171161217,1,4,3511.0005047428754,0
1,0,56.667091107501335,1,3,991.6095444385891,0
0,3,46.25282034899148,0,0,1995.4933949323279,0
0,0,217.5412478621951,1,1,237.69046875811537,0
4,14,342.5196501357109,0,9,157.93258504916182,1
1,0,235.37210043376572,1,2,2499.498894107073,0
0,2,95.16030439924481,1,2,2016.2935005196948,0
3,0,306.1545290995399,1,2,2070.2002652730625,0
1,0,20.278750289347435,1,1,3310.605691063725,0
1,2,76.15516107827897,0,0,817.8740630844554,0
3,0,44.544873208469255,1,1,3236.9270992812653,0
2,2,115.93645741445073,1,0,2125.887487054022,0
3,5,248.22316796249928,1,1,3139.7853096542253,0
0,1,128.91922670689718,1,1,1155.5405504608461,0
1,1,68.37393928143618,1,3,356.97160535039956,0
7,16,73.60076792971155,0,3,114.58284493383725,1
2,0,41.707095509533154,1,1,2431.8735693342974,0
1,1,114.2985401687605,1,2,1953.168428460532,0
2,0,15.172315872711975,1,0,3294.9686855130644,0
0,0,75.41307716329379,1,1,567.903237662439,0
1,2,75.74079872623888,1,0,2376.338522711538,0
1,1,68.44479712408548,1,1,1452.1573546094482,0
1,1,83.71164007053729,1,2,3545.6047732050197,0
1,2,49.42555731618712,1,2,785.4365000037886,0
1,1,19.021531597997935,1,1,741.2929821547094,0
1,1,25.420386125113843,1,0,1742.8160669250528,0
6,6,101.99370039725986,1,0,661.9574559144648,0
2,3,210.68285988534564,1,2,2930.131627555499,0
8,11,513.5582495712243,0,6,178.1806681794332,1
6,8,0.2796251271000954,1,3,148.78543208154957,1
1,0,152.75498056528102,1,0,990.6396110838751,0
2,1,31.823776603964063,0,0,924.1041518346761,0
0,1,209.3186229226586,1,0,1217.625910497229,0
6,14,21.94990700788635,0,2,12.987572695115084,1
0,0,94.66202828198432,1,1,2723.687301118946,0
6,13,429.1749658502047,0,3,17.433008118015824,1
8,10,153.3913404310833,1,6,3.6056240600448284,1
1,1,178.02764041956536,1,2,1464.091975115903,0
13,15,365.35572883900954,0,5,95.5613229048481,1
1,0,141.6087834581017,1,1,2028.349035251576,0
1,1,22.198020102593713,1,1,1403.625768440492,0
15,11,619.9473920725869,0,1,60.392496129790835,1
0,0,59.75469656045016,0,1,1390.857390740495,0
5,19,1166.5721901715215,0,4,119.25170256960624,1
2,13,16.89839669958737,1,7,139.03781554692728,1
2,1,80.19610012030613,1,2,1494.0163297970857,0
0,1,69.7227113931638,1,1,463.78181471205806,0
7,18,878.3400497694037,0,6,94.46806893643843,1
0,3,53.23972604509314,1,0,1277.1495950324659,0
0,0,20.17684071613312,1,1,2382.2652586178015,0
1,1,46.7948552031049,1,4,646.822853606643,0
11,11,263.45125131293804,0,3,133.97300086956128,1
2,0,316.2967235806423,1,0,1916.1867259530957,0
3,6,596.2157049821947,1,3,1293.6949244884086,0
3,5,318.4170130439509,1,1,2365.5786146945234,0
9,16,1746.1391114714027,0,12,170.17810286574974,1
1,0,41.60615907257362,1,0,2366.588276957597,0
0,4,235.0444748597426,1,3,2261.655027282816,0
1,3,318.811896859478,1,2,2883.095128194979,0
2,0,132.1569078374157,1,1,1826.2398608370722,0
8,7,703.8250346686808,0,6,90.21403731229037,1
1,1,31.76725652169211,1,1,693.8482544022909,0
0,0,183.10389125618357,1,3,317.1836501337279,0
1,1,152.91521293821125,1,1,3584.2949519166873,0
1,3,126.37779622183062,1,0,2030.9547320716413,0
0,2,14.104646149362898,1,1,1163.2150464157976,0
1,2,85.8817540457236,1,2,1511.2876455689309,0
2,0,213.59032196129093,0,2,3275.6547154558475,0
0,4,1.9787764413317284,1,1,883.8506902875508,0
1,3,36.05734252571113,1,1,850.7292807044302,0
2,0,107.13698825930139,1,0,796.3763066034504,0
10,8,834.3125553470244,1,1,139.83635712920255,1
0,11,64.851821810673,1,9,127.1028563742484,1
0,0,29.72105987488088,1,2,3275.232516828768,0
0,4,36.669979492423124,1,3,1430.2389151530695,0
1,0,114.74500527411415,1,3,1225.466638894984,0
1,0,42.23842152361041,1,0,134.44554154559103,0
4,11,87.70992784235852,0,6,135.34069704095558,1
1,0,208.4389533993059,1,1,1533.0298254266684,0
1,4,32.02985004380101,1,0,1052.8706083415252,0
1,0,44.33461250175158,1,2,823.4103543319901,0
1,0,81.895234755875,0,1,1160.0307577312701,0
1,1,90.57528995687433,1,0,839.8988083610176,0
0,1,113.55118972525105,1,2,2805.6647020232954,0
0,0,45.16704887131996,0,3,601.1270737730316,0
1,17,71.56674050459846,1,7,124.02570418025647,1
0,2,211.2958713554301,1,0,1928.5315878910353,0
1,0,27.421818949055236,1,0,3022.194080896422,0
1,0,62.353743576444664,1,2,1552.5663502341672,0
0,1,10.062911123879555,1,3,807.7032987827333,0
1,2,8.269789604054361,1,2,1553.674735767513,0
9,21,1232.0333279122538,0,4,41.421466572824016,1
4,0,9.1829279543143,0,1,1402.4254332044359,0
5,11,193.15533302145414,0,3,85.67772813122626,1
0,2,29.723365360679903,1,0,152.66030554972394,0
2,5,15.182555712927972,1,1,1644.2672542384312,0
0,1,111.25296057473687,1,2,730.4886703711977,0
1,0,23.20239131798703,1,0,858.2291246060919,0
2,0,2.677409073682428,1,1,1242.4514285954435,0
2,2,35.7527843572971,1,3,1125.1979442504175,0
0,0,106.03804242240385,1,4,3267.2784101886427,0
4,1,30.35869149386916,1,4,1405.280437485115,0
1,1,17.90990844203802,1,2,1951.074272848102,0
0,1,34.92405406464933,1,1,1124.5319127509795,0
1,1,171.00254512352683,1,2,2343.5305893582454,0
1,1,6.3423673455457985,1,0,1733.4524611855734,0
0,2,84.50321528425087,1,2,2136.8485631664025,0
1,2,9.613190903556042,1,1,2362.328381032099,0
5,7,2.5403274188999876,1,2,1245.5587408059596,0
6,13,242.63217677707144,0,5,23.96778673472798,1
0,4,57.40805218552055,1,1,670.8487911718366,0
2,4,76.243359935316,1,1,3116.960394660718,0
1,3,1.0247173896615682,1,0,3554.500105793974,0
1,1,56.40563924249685,1,0,3080.3275114739977,0
2,0,205.0409745807347,1,1,735.9443588927186,0
0,1,23.571392385326114,0,0,325.0045055228948,0
7,7,105.47669862375052,1,6,88.35918504152266,1
1,1,37.52132576722862,1,0,1027.402946291171,0
0,2,61.148158958818314,0,1,1035.433577410243,0
0,1,203.95949817856626,1,0,3146.2701161578325,0
12,14,27.007741154813722,1,7,104.2196294220112,1
2,1,10.830865721532035,1,1,1757.6002040380615,0
10,10,365.1716801915509,0,8,52.66911283657904,1
2,1,27.670613371309187,1,1,2184.4137118930953,0
1,0,37.47231173930634,0,2,472.10636835414067,0
12,11,107.4381937547318,1,10,179.50171011895935,1
1,1,311.8521463403338,1,1,2290.6824127580185,0
1,3,22.714007792786127,1,1,1873.5219328986182,0
1,0,85.24493065468654,1,0,1321.1843446781127,0
5,18,89.48811304601153,0,6,15.773674183533224,1
0,0,3.6681289719986427,1,4,1147.099237286727,0
0,3,46.87205144481243,1,3,2216.5500965812935,0
3,9,580.3067644353325,1,7,16.417309681471092,1
1,1,151.83302022005716,1,0,2964.9724921542415,0
2,2,106.08894526207017,1,2,2028.417235815981,0
0,0,0.4519364108346514,1,1,1554.1908705445874,0
9,9,204.7139053166179,0,7,57.06997113487679,1
0,2,21.25301376509602,1,1,359.2522128063867,0
